WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
1838,57.56,47.82,67.48,35.26,21.62,21.22,86.24,56.15,15.29,7.4,3.81,1.03,1.47,0.44,0.65,7.89,7.67,14.04,8.54,6.42,8.16,1.58,15.4,4.46,2.88,1.58,1.52,2.12,3.26,1.9,1.36,0.49,0.11,0.16,6.2,0,0.05,0,0.44,12.46,3.16,2.12,1.36,2.34,0.98,3.86,2.45,1.36,0.49,0.44,3.86,2.83,0.38,0.98,0.16,4.52,1.41,0.76,1.25,0.71,0.6,4.41,9.9,1.09,14.69,1.69,9.3,3.75,2.39,0.33,0,0.11,0,0.05,0.27,0,0,0.11,0.11,0.05,16.1,5.44,5.11,0.11,0,0.27,0.11,0.22,1.03,3.26,0.54,0,120,680,3886045
821,84.78,65.63,78.93,65.01,24.88,19.49,85.99,52.5,12.06,6.33,2.56,2.07,1.34,0,0.37,5.48,8.53,16.44,6.94,5.72,6.09,0.73,15.96,5.48,2.31,2.19,2.31,1.22,3.05,2.56,0.49,0,0,0.37,6.09,0.12,0,0,0.12,11.21,2.56,3.29,0.73,1.46,0.97,2.19,4.63,3.65,0.37,0.61,0.73,0.37,0.12,0.24,0,6.58,3.05,0.85,2.19,0.49,0.12,6.82,8.28,0.49,19.24,1.95,11.94,5.24,1.34,0.49,0,0.37,0.12,0.12,0.24,0,0.12,0,0.12,0,15.23,5.24,6.7,0,0,0.12,0,0.37,0.24,1.58,0.97,0,78,320,953825
617,76.8,69.23,15.5,62.65,17.63,19.77,80.06,51.38,13.78,9.24,3.08,0.49,0.49,3.89,1.3,4.54,10.7,10.86,8.75,4.21,4.38,1.13,13.61,3.73,1.3,1.94,1.46,0.81,3.89,2.92,0.97,0.16,0.32,0,10.05,0.32,0.32,0.16,4.38,9.4,2.59,1.62,1.78,1.46,0.49,1.78,2.76,1.94,0.49,0.16,0.97,0.49,0.49,0,0,5.19,0.65,1.62,2.27,0.65,0.32,6.48,5.19,0.65,13.13,0.97,6.97,5.19,2.76,1.3,0,1.13,0,0.32,0.32,0,0,0.16,0.16,0,21.88,8.75,6.81,3.08,0.16,0.49,0.16,0.16,0,1.62,0.65,0,186,365,1721411
1315,42.35,84.23,64.75,55.9,24.35,11.48,85.86,59.7,17.11,9.81,3.04,3.27,3.27,0.08,0.15,7.3,5.78,15.13,9.89,8.9,7.98,0.68,17.87,2.74,2.05,1.37,2.74,1.9,2.13,1.75,0.15,0,0,0,9.58,0,0.3,0,0.23,9.13,1.6,1.9,1.98,1.6,1.06,2.36,3.57,2.13,0.76,0.61,0,0,0,0,0,6.46,3.65,0.76,1.6,0.53,0.08,1.9,15.59,1.44,18.33,4.64,9.28,4.87,1.83,0.84,0.38,0.08,0,0.15,0.76,0,0,0.23,0.46,0.08,19.32,5.32,8.67,0,0,0.08,0,0.38,0.15,4.26,0.46,0,63,473,721905
1743,64.27,58.62,73.59,52.69,22.35,16.81,83.19,54.96,15.61,8.43,4.36,0.63,2.01,0.98,0.46,7.17,8.2,13.65,8.32,6.02,6.6,1.15,14.4,3.96,2.47,1.32,1.84,1.66,2.58,2.01,0.57,0.17,0.23,0.06,7.52,0.23,0.46,0,1.49,11.02,3.04,1.32,1.15,3.21,1.15,2.41,2.58,0.75,0.92,0.86,2.29,0.86,0.75,0.17,0.4,5.22,1.89,0.63,1.61,1.32,0,3.33,10.5,0.8,17.1,2.12,9.81,5.34,0.34,1.43,0.11,0.06,0.17,0,0.52,0.06,0,0.29,0.17,0,19.28,5.85,7.52,0.34,0.11,0.11,0.17,0.46,1.72,2.75,0.23,0,87,646,722536
1336,32.46,84.04,46.73,88.89,23.44,15.64,89.15,60.18,17.44,8.01,1.8,3.29,2.1,0.22,0.6,9.43,7.04,12.65,11.68,9.13,8.08,0.67,18.79,4.19,2.17,2.25,1.12,1.57,4.12,3.89,0.15,0,0,0,9.73,0.07,0.22,0.22,0.07,8.83,1.95,1.72,0.9,1.72,1.12,2.69,4.19,2.17,1.65,0.3,0.52,0.3,0.22,0,0,8.76,3.67,0.97,2.1,2.4,0,3.37,16.09,1.27,15.19,2.69,8.01,4.79,1.95,1.12,0.15,0.22,0.22,0,1.87,0,0.9,0.67,1.05,0,24.55,6.29,7.78,1.65,0,0.45,0.3,0.15,0,4.49,3.44,0,140,484,2623011
1696,58.54,71.24,38.71,54.63,19.72,18.75,83.14,58.2,15.27,8.2,1.71,4.6,0.53,0.12,1.24,7.08,9.32,12.97,9.38,6.78,7.55,1.24,13.38,4.01,2.24,1.18,2.77,2.89,1.65,1.59,0.06,0,0,0,7.72,0.06,0,0,0.12,13.33,1.47,3.48,2.12,3.12,1,4.3,2.42,1.53,0.35,0.35,0.88,0.41,0.24,0,0.18,7.78,4.72,1.12,1.42,0.71,0,2.48,10.85,0.83,14.03,1.71,8.14,4.36,1.53,0.41,0.06,0.47,0,0,0,0,0,0,0,0,17.04,5.54,7.72,0,0.06,0.77,0,0.18,0,2.65,0.12,0,131,667,863507
2473,74.51,76.54,27.81,50.69,24.73,18.84,86.49,56.98,15.41,8.09,2.18,1.5,1.17,1.98,1.25,7.32,9.83,14.68,8.17,5.18,6.35,1.13,14.31,3.4,2.91,2.47,1.58,2.55,2.83,2.06,0.73,0.08,0.32,0,9.83,0.61,0.08,0.12,2.43,10.47,3.28,1.42,1.21,0.97,2.14,1.94,3.84,2.35,0.81,0.24,1.62,1.37,0.2,0.04,0.04,6.59,1.86,0.73,3.07,0.85,0.57,5.22,7.48,0.77,13.26,1.86,8.05,3.52,1.98,0.24,0.28,0.44,0,0.24,0.57,0,0,0.2,0.36,0,16.7,4.12,8.09,0.08,0,0.81,0.04,0.4,0.57,1.86,0.73,0,169,1250,1050633
2490,70.3,83.05,52.17,38.63,29.64,21.45,87.11,53.37,13.37,6.55,0.8,1.49,1.85,0.8,1.61,6.83,7.83,14.62,7.83,6.47,7.39,0.88,14.54,4.34,2.29,1.37,1.24,2.33,3.49,2.05,1.33,0.6,0.2,0.08,11.16,0.28,0.24,0.24,1.12,10.92,2.73,1.97,0.6,2.77,0.76,3.25,3.49,2.41,0.88,0.16,2.57,1.73,0.64,0,0.12,7.59,2.37,1.08,2.45,1.37,0.84,1.77,11.24,0.88,15.94,2.09,8.92,4.86,2.01,0.72,0,0.2,0,0,0.2,0,0,0.08,0.08,0,16.59,3.69,7.47,0.04,0.04,0.16,0,0.88,0.44,3.13,0.72,0,165,866,2246203
664,28.47,87.99,21.5,71.06,18.97,19.43,88.1,57.68,19.73,10.99,2.86,3.16,3.61,0.15,1.2,8.73,5.12,12.05,9.79,4.82,10.24,1.51,15.81,6.02,2.71,2.71,0.45,2.11,6.33,4.37,1.96,0.75,0.45,0.3,12.8,0,0,0.15,0,11.9,4.22,2.41,1.36,1.05,1.2,3.46,3.01,0.9,1.05,0.3,0.9,0.45,0.15,0.3,0,10.09,5.27,1.36,2.26,1.2,0.15,3.01,13.55,0.6,7.23,0.9,4.22,1.96,4.37,0.15,0.45,0,0,0.3,0.15,0,0,0,0.15,0,16.72,5.12,6.02,0.15,0,0.6,0,0.3,0.6,2.41,1.51,0,350,274,2106788
1884,74.5,75.17,34.31,83.37,29.9,19,85.4,57.59,12.31,6.26,1.38,3.87,0.74,0.27,0,6.05,9.29,15.23,7.48,7.86,7.59,1.01,14.97,3.4,1.8,1.38,1.54,2.65,4.72,3.98,0.74,0,0.21,0.16,7.38,0.11,0.05,0.16,0.32,11.41,2.81,1.54,2.12,2.28,1.54,2.81,3.66,2.44,1.06,0.16,0.48,0.16,0.27,0.05,0,8.23,4.3,1.27,1.8,0.96,0.05,4.56,9.24,0.48,13.96,1.86,7.96,4.19,2.23,0.9,0.48,0.16,0.21,0,1.65,0,0.27,0.37,1.01,0,17.83,3.61,11.04,0.05,0,0.37,0,0.37,0.74,0.58,0.96,0.11,32,754,725173
2500,42.71,85.55,42.08,89.42,11.74,18,91.4,55.56,16.48,7.92,1.6,3,2.08,0.6,0.64,8.56,7.92,10.96,10.44,7.36,7,1.12,18.44,3.68,1.56,2.64,2.32,1.4,5.88,4.84,1.04,0.56,0.08,0.04,11.6,0,0.24,0.36,0.48,13.68,3.44,2.4,1.76,3.68,1.68,3.36,4.04,1.16,2.36,0.16,0.88,0.44,0.2,0,0.08,8.44,3.72,1.28,2.32,1.28,0.52,3.56,13.48,1.04,13.76,2.32,6.88,4.56,4.52,1.16,0.08,0.08,0.04,0,1.04,0,0.08,0.68,0.24,0.04,27.48,7.2,7.88,1.16,0,2.96,0.08,0.2,1.04,3.44,3.52,0,119,925,1272319
2538,50.08,81.98,19.5,15.28,24.64,20.33,89.6,55.2,16.82,8.31,1.26,2.64,1.69,0.87,1.85,8.51,6.15,12.92,8.94,6.15,6.97,1.1,15.09,5.91,3.03,2.21,1.06,3.03,6.86,2.68,3.43,0.28,0.55,0.04,11.66,0.24,0.12,0.47,0.91,13,2.4,2.32,1.3,3.62,1.06,4.49,3.66,1.38,0.67,0.79,3.43,1.14,1.1,0.83,0.63,7.92,3.51,1.06,2.13,1.06,0.47,4.06,9.46,0.67,9.85,1.34,6.11,2.48,2.52,0.16,0.2,0.24,0.55,0.16,0.35,0,0.04,0.16,0.16,0,15.48,4.73,6.34,0.2,0,0.24,0.04,0.71,0.79,1.34,1.1,0,102,842,692434
2808,36.49,83.01,41.85,48.22,19.1,14.14,87.39,61,18.45,7.8,0.61,2.42,1.42,1.25,2.1,10.65,8.76,12.18,10.75,7.69,9.15,0.68,18.34,4.38,2.07,2.99,1.35,1.25,2.35,1.78,0.57,0.07,0.04,0.11,8.9,0,0.07,0,1.32,9.4,1.99,2.14,1.28,1.85,1.28,1.92,3.17,1.99,0.18,0.96,1.5,1.03,0.04,0.04,0.39,7.12,3.13,1.03,1.89,1.03,0.32,2.85,13.57,1.5,17.77,3.74,10.4,4.1,0.61,1.32,0.5,0.07,0,0.04,0.5,0,0,0.28,0.21,0,15.56,5.27,5.2,0,0,0.64,0,0.28,0.07,3.74,0.36,0,72,1028,1003863
1427,52.79,87.05,33.84,78.43,17.84,19.55,86.69,55.78,18.01,9.25,2.1,2.66,3.01,0.14,1.33,8.76,7.71,12.4,9.53,6.1,5.47,0.98,16.47,4.63,3.01,1.75,0.91,3.22,4.77,3.64,0.77,0.28,0.07,0.21,12.12,0,0.42,0,0.28,13.1,2.17,1.75,1.82,3.78,1.54,3.43,2.45,0.77,0.77,0.56,0.98,0.21,0.35,0,0.28,9.95,3.99,1.89,1.89,2.1,0.7,3.71,11.21,1.12,12.75,2.17,7.22,3.43,3.08,0.21,0.28,0.28,0.21,0,0.7,0,0.07,0.28,0.42,0,21.3,5.33,9.18,0,0,0.91,0,0.28,0.56,3.22,1.68,0.14,169,608,1164723
1863,29.47,67.96,52.78,29.36,17.91,18.41,88.94,57.7,19.43,9.88,4.03,1.29,1.99,0.86,1.72,9.5,6.12,11.86,9.55,7.3,8.32,1.88,19.22,4.46,2.47,1.99,0.81,2.47,4.4,2.31,2.09,0.43,0.59,0.16,11.33,0.21,0.38,0.32,0.86,14.87,3.38,2.25,1.45,3.06,2.15,3.86,2.09,0.81,0.91,0.32,0.97,0.32,0.38,0,0.21,6.92,1.99,0.97,2.36,1.45,0.43,2.68,14.98,0.86,12.45,1.83,6.55,4.13,4.67,0.64,0.16,0.16,0.11,0.16,0.7,0.16,0,0.16,0.32,0,20.34,5.96,7.09,0.27,0,0.43,0.21,0.32,1.83,4.03,0.11,0.11,312,680,1489438
2337,70.12,86.71,9.03,47.11,29.21,17.03,86.61,56.4,17.12,8,0.86,3.29,1.37,1.54,0.94,9.11,10.01,12.97,7.74,4.49,6.38,0.81,15.02,3.34,1.97,1.33,1.93,1.58,1.84,1.5,0.34,0,0.04,0.09,10.27,0.13,0.09,1.5,0.3,10.53,1.88,2.65,1.45,1.93,1.75,2.14,2.61,1.58,0.43,0.47,4.79,4.24,0.3,0,0.26,8.04,4.15,1.45,1.45,1.2,0.09,3.17,10.87,0.64,11.08,2.7,4.41,4.49,1.75,1.24,0,0,0.51,0,0.3,0,0,0,0.26,0.04,12.07,4.36,5.61,0,0.04,0.13,0,0.34,0.17,1.24,0.09,0.09,206,895,1229865
2775,71.39,57.58,46.22,57.8,20.56,17.69,84.43,55.32,13.95,5.41,2.05,0.83,1.37,0.14,1.01,8.54,9.73,13.87,8.97,6.09,6.85,0.79,14.99,4.83,2.88,1.37,1.41,2.31,2.41,2.05,0.36,0.14,0.07,0,5.51,0.04,0.04,0.04,0.18,10.63,2.38,2.49,1.08,1.59,0.65,2.95,2.77,1.33,0.47,0.11,3.68,2.56,0.32,0.04,0.83,5.19,1.08,1.15,2.52,0.43,0.18,1.66,11.57,1.01,14.27,4.65,6.99,2.77,1.62,0.32,0.04,0.11,0,0,0.5,0,0,0.18,0.32,0,15.57,5.01,5.73,0.04,0,0.43,0,0.72,0,3.06,0.58,0,137,955,1555722
1319,65.65,50,50.01,91.28,14.34,15.54,83.85,53.22,16.6,8.64,5.31,0.38,1.44,0.99,0.53,7.96,8.95,12.21,7.35,5.16,6.67,0.68,16.3,3.49,1.21,1.21,2.81,1.21,5.84,4.93,0.91,0,0.3,0.23,6.07,0,0.23,0,1.36,6.97,1.9,0.91,0.45,1.74,0.91,1.9,3.26,1.21,1.82,0.15,2.43,0.53,0.83,0.68,0.38,5.46,0.83,2.5,1.06,2.88,0.15,4.62,10.31,0.91,13.34,2.27,6.52,4.85,2.05,0.99,0.53,0.23,0.08,1.14,0.68,0,0.08,0.3,0.3,0,22.9,7.81,6.75,0.23,0,0.53,0,0.38,0.61,2.96,3.49,0.15,140,712,1306390
1674,90.09,73.67,21.12,39.67,21.74,26.82,82.38,47.67,9.92,4.18,0.9,0.36,0.3,1.02,1.61,5.73,9.2,14.81,6.69,3.88,5.73,0.72,12.9,5.44,2.69,1.25,2.15,1.49,3.35,2.03,1.25,0,0.36,0.12,9.5,0.18,0.18,0.42,1.61,10.16,2.81,2.21,1.43,1.61,1.14,2.21,0.66,0.18,0.3,0.12,0.66,0.06,0.06,0,0.54,7.71,2.87,1.91,2.21,0.84,0.48,6.93,4.78,0.72,12.72,0.96,5.73,6.03,6.93,1.08,0.12,0.78,0.06,0,0.36,0,0.06,0,0.3,0,15.35,4.96,6.27,0.06,0,0.3,0,0.36,0.96,1.91,0.12,0.42,210,754,1203901
882,60.17,76.25,61.74,37.82,18.77,19.61,85.49,52.38,17.23,10.54,3.85,3.4,0.79,1.59,0.91,6.69,5.78,13.15,6.35,4.88,7.37,0.45,12.59,4.31,2.49,1.7,2.83,2.72,3.63,2.15,1.47,0.34,0.45,0.23,10.54,0.23,0.11,0.79,1.13,12.47,4.42,1.02,1.13,3.29,2.04,3.06,1.47,0.79,0.23,0.34,1.7,0.45,0.91,0,0.11,10.43,4.31,1.25,4.54,0.91,0.11,3.74,8.73,1.25,14.17,1.81,7.03,5.56,5.22,0.45,0.57,0.11,0.11,0,0.79,0.23,0,0.57,0,0,17.57,5.9,6.35,0.45,0,0.68,0,0.91,0.23,1.93,1.13,0,149,389,2592925
2556,60.21,86.25,24.92,69.99,20.13,20.07,83.18,56.06,13.77,8.26,1.06,2.7,0.7,0.74,3.05,5.48,9.19,12.99,8.92,6.69,9.51,0.63,15.41,2.97,1.53,1.17,1.41,1.68,3.05,2.7,0.35,0,0.16,0.04,12.05,0.27,0.08,0.82,0.39,10.41,2.19,1.92,1.06,2.7,0.74,2.86,3.21,0.94,1.84,0.27,1.8,0.63,0.39,0.12,0.59,7.94,4.3,1.25,1.96,0.55,0.12,1.96,12.56,1.56,12.64,1.8,6.73,4.26,1.8,1.6,0.04,0.16,0.04,0,0.47,0,0.08,0.08,0.31,0,18.54,5.63,6.89,0.08,0,0.2,0,0.78,0.08,3.79,1.02,0.08,103,878,1164684
2550,41.28,60.83,60.2,36.84,15.45,20.31,88.94,57.49,17.57,7.8,2.78,1.73,2.43,0.12,0.75,9.76,7.84,12.51,10.59,6.51,7.8,1.92,18.08,3.73,2.04,1.84,1.41,2.86,4.43,2.51,1.88,0.27,0.43,0.2,8.04,0.04,0.16,0,0.24,17.69,6.59,2.24,1.25,3.84,1.61,4.59,2,0.35,0.63,0.82,2.12,1.1,0.55,0,0.31,5.88,2.24,0.9,1.29,0.98,0.47,1.76,16.04,0.75,9.96,1.84,4.98,3.29,2.71,0.51,0,0.27,0.43,0.12,1.37,0.16,0,0.51,0.71,0,20.24,5.8,7.29,0.35,0,0.63,0,0.67,0.55,4.78,0.16,0,630,899,1332731
2401,48.93,82.57,35.07,13.39,23.09,20.62,87.76,55.1,17.78,9.79,2.62,1.79,1.5,1.83,2.04,8,6.75,12.08,8.54,5.71,7.21,0.92,16.08,2.83,1.92,2.62,1.17,2.33,5.37,2.21,3.12,0.54,0.96,0.42,13.16,0.54,0.08,1,1.46,15.41,5,1.62,2.04,4.25,1.12,3.54,1.75,0.75,0.46,0.33,2.04,0.12,0.83,0.37,0.79,8,2.5,1.62,2.46,0.96,0.87,6.66,7.16,0.79,11.41,1.71,5.75,4.21,3.21,0.71,0.17,0.42,0.25,0.12,0.46,0,0,0.08,0.37,0,15.16,4.62,6.66,0.25,0,0.62,0,0.12,0.75,1.87,0.25,0,520,1056,3338820
3592,43.48,71.22,43.48,60.6,18.71,17.18,89.78,60.13,17.79,7.93,2.45,2.7,1.78,0.22,0.78,9.83,8.18,13.86,10.58,8.13,7.29,1.5,18.12,3.54,1.73,2.9,1.87,2.84,3.67,2.76,0.92,0.17,0.17,0.14,8.77,0.03,0.06,0.14,0.17,16.4,4.62,1.98,1.17,4.7,2.39,3.65,2.17,0.78,0.84,0.14,1.06,0.64,0.11,0,0.28,7.93,3.15,1.42,2.17,1.34,0.42,1.53,15.37,0.92,10.69,1.64,6.43,2.62,4.12,0.33,0.14,0.17,0.03,0.03,0.61,0.06,0,0.19,0.36,0,19.63,5.48,7.24,0.08,0.03,0.81,0,0.5,0.78,4.04,0.5,0.17,193,1113,1836382
1365,45.81,55.23,44.35,50.37,22.02,16.56,87.99,59.78,17.73,7.84,4.1,0.66,2.42,0.22,0.44,9.89,8.5,12.53,9.82,7.84,7.55,0.51,16.7,3.96,2.2,1.9,1.9,2.56,2.64,1.98,0.66,0,0.15,0.07,5.2,0,0,0,0.22,9.01,0.95,1.83,1.54,2.56,0.81,2.34,6.37,3.66,2.05,0.37,2.34,0.59,0.95,0,1.25,5.57,0.88,1.47,1.83,1.47,0.22,3.66,11.65,0.73,14.51,2.12,7.99,4.62,1.03,1.9,0.07,0.15,0,0,0.15,0,0,0.15,0.07,0,16.04,5.27,6.37,0.15,0,0.66,0,0.07,0.15,2.2,1.17,0,133,725,1789403
1872,87.79,59.07,49.6,47.5,25.64,19.02,80.02,54.38,9.83,4.06,1.01,2.4,0.53,0,0.11,5.77,12.18,14.16,8.23,5.34,6.41,1.18,12.29,4.86,2.35,1.28,1.71,1.87,2.46,1.82,0.64,0.05,0.32,0.05,4.49,0,0.05,0,0,12.82,3.04,2.3,1.71,3.37,1.12,2.94,1.6,0.96,0.05,0.43,0.8,0.21,0.27,0,0.27,5.02,2.67,0.91,1.23,0.27,0.21,1.34,9.19,2.03,15.65,1.18,10.26,4.38,1.34,0.32,0.21,0,0,0,0.16,0,0,0.11,0.05,0,14.1,4.38,7.59,0.16,0,0.32,0,0.53,0.21,0.69,0.21,0,207,850,1644420
1937,59.44,70.98,17.91,32.88,15.37,20.13,82.24,55.29,15.85,6.76,2.22,2.99,1.39,0,0.15,9.09,7.74,13.16,10.84,5.47,5.32,1.03,17.29,4.54,2.84,2.01,2.48,3.15,2.99,1.7,1.29,0.05,0.05,0.31,6.87,0.05,0,0,0,11.1,1.96,3.15,1.76,1.7,1.34,2.48,2.43,1.81,0.21,0.15,1.76,0.05,0.67,0.05,0.93,7.49,3.2,1.34,1.19,1.03,1.39,1.65,14.25,2.32,10.58,1.65,5.78,3.1,1.81,0.21,0.05,0.31,0,0,0.31,0,0.05,0.21,0.05,0,18.95,6.81,7.69,0.36,0.05,0.88,0,0.62,0.1,2.32,0.1,0,130,821,618471
1632,35.3,94.49,57.41,80.26,13.95,15.26,94.12,59.44,21.45,12.38,2.39,6.19,2.76,0.61,0.43,9.07,3.98,15.75,9.56,6.99,7.05,0.92,22.18,2.39,1.23,2.45,2.14,2.45,3.62,3.31,0.31,0,0.06,0.06,12.93,0,0.06,0,0.61,14.77,5.02,2.08,2.63,2.57,1.53,2.57,1.9,0.8,0.67,0.06,0.98,0.12,0.55,0,0.31,13.3,6.68,2.82,2.27,1.65,0.25,2.39,18.01,1.29,15.38,3.31,7.66,5.09,3,0.31,0.31,0.31,0,0,0.74,0,0.06,0.49,0.18,0,19.73,6.99,6.07,0.12,0,1.04,0,0.37,0.25,3.68,1.23,0,258,569,2030203
1632,82.43,69.23,43.62,86.35,30.22,27.51,82.72,49.02,11.21,4.35,0.74,1.65,1.41,0.06,0.49,6.86,7.29,15.38,7.35,5.33,6.13,0.55,13.54,5.09,3.19,1.29,1.1,2.94,4.72,4.11,0.61,0.12,0.18,0.06,6.13,0,0.06,0,0.06,10.97,2.33,1.9,1.23,3.31,1.1,2.88,1.65,1.29,0.18,0.12,0.55,0,0.43,0,0.06,9.07,2.88,3,2.27,1.41,0.61,2.21,9.87,1.78,15.38,2.82,7.84,4.84,3.31,1.41,0,0.74,0,0,0.12,0,0,0.06,0.06,0,14.64,3.43,6.8,0.31,0,0.61,0,0.55,0.49,1.84,0.25,0.37,316,708,1977165
1666,50.18,87.3,12.33,51.61,21.92,16.57,87.39,55.7,18.85,9.96,3.12,2.76,1.5,1.2,1.38,8.82,7.2,13.33,10.32,5.1,6.36,0.78,17.47,3.96,3,3.3,1.86,1.92,1.92,1.62,0.24,0,0,0.12,12.91,0.12,0.06,1.26,0.48,10.08,1.86,2.82,1.26,1.5,1.14,1.86,7.26,0.9,6.18,0.12,1.02,0.36,0.3,0,0.18,6.6,3.72,1.62,0.78,0.72,0.06,3.84,12.42,1.14,9.66,1.5,4.02,4.2,2.16,0.9,0.06,0.48,0.06,0,0.42,0,0.24,0.06,0.12,0,17.59,6.24,4.92,0.78,0,0.3,0,0.48,0.6,3.18,1.08,0,63,704,853612
1093,41.22,71.47,24.37,56.9,16.31,17.84,86.64,57.55,16.74,7.87,2.2,2.38,1.37,0.18,1.74,8.87,7.14,12.63,10.8,8.33,6.95,1.01,17.75,6.68,3.2,2.93,1.19,2.65,4.21,2.93,1.28,0.27,0.18,0.18,8.05,0,0,0,0.18,13.82,3.48,2.65,2.65,3.93,1.1,2.93,3.84,2.74,0.46,0.64,0,0,0,0,0,7.5,2.65,0.55,3.29,0.55,0.55,1.92,15,1.1,11.07,1.83,7.23,2.65,1.74,0.09,0,0,0,0,0.82,0,0,0.37,0.46,0,18.94,6.31,8.05,0.27,0,0.64,0,0.73,0.18,2.56,0.18,0,107,403,1304017
1530,69.22,51.05,76.62,61.72,21.25,19.87,88.56,52.81,13.4,8.37,4.64,1.7,1.18,0.33,0.52,5.03,6.73,14.64,8.1,5.69,7.25,0.85,15.62,6.47,3.46,1.5,1.31,2.61,3.01,2.42,0.52,0.07,0.07,0.2,6.34,0,0.13,0.13,0.46,15.23,4.05,3.2,1.31,3.27,1.11,3.46,4.18,3.01,0.72,0.26,3.07,1.83,1.11,0.13,0,8.17,2.48,2.94,1.83,1.37,0.07,4.05,8.82,0.78,14.84,1.96,8.1,5.16,1.37,0.98,0.07,0,0,0.2,0.07,0,0,0.07,0,0,14.9,4.9,5.95,0.2,0,0.85,0,0.52,0,2.09,0.39,0,99,626,931677
2058,84.56,75.65,49.62,35.98,20.18,22.16,87.03,51.94,12.83,7.68,1.9,2.87,0.73,0.68,1.51,5.15,8.31,16.13,6.61,4.13,6.46,1.12,12.49,5.59,3.3,1.51,1.36,2.19,3.74,2.09,1.51,0.39,0.15,0.29,9.57,0.15,0.05,0.24,0.58,12.34,2.72,2.67,1.6,2.04,1.12,3.21,3.5,1.8,0.68,0.58,3.16,2.04,1.07,0,0.05,9.82,4.13,2.14,2.53,1.07,0.92,3.06,7.97,0.73,15.4,2.72,7.82,4.86,3.01,0.44,0.39,0.1,0.24,0.05,0.24,0,0.1,0.1,0.1,0.05,15.6,5.05,7.43,0.1,0,0.44,0,0.39,0.19,1.41,0.58,0,119,875,734861
2025,70.81,61.29,22.88,46.72,18.75,22.27,81.28,52.89,14.07,5.43,1.14,1.28,0.44,0.59,1.98,8.64,8.54,13.04,7.26,4.59,7.6,1.33,12.49,5.53,2.86,1.09,1.19,2.86,3.75,2.42,1.28,0.25,0.54,0.2,7.46,0.1,0.25,0.54,0.2,13.19,2.72,3.11,0.89,3.11,1.48,3.8,1.63,0.89,0.4,0.05,3.8,1.33,1.38,0.25,0.74,6.32,2.27,0.54,2.42,0.89,0.49,1.68,10.02,0.49,10.37,1.68,5.83,2.77,1.19,0.54,0.1,0.15,0.05,0.59,0.05,0.05,0,0,0,0,16.4,5.33,6.27,0.05,0,0.59,0,0.4,0.49,2.07,1.19,0,173,794,1624605
1295,65.72,81.9,50.54,56.39,16.82,12.43,85.02,58.46,18.38,7.88,1.24,5.02,0.93,0.15,0.54,10.5,9.11,14.98,9.96,5.33,5.1,0.62,17.53,3.94,3.24,1,2.7,1.39,2.08,1.85,0.23,0,0.08,0,7.72,0.15,0.39,0,0.23,8.42,0.93,1.47,1.47,2.78,0.85,2.7,6.18,5.25,0.23,0.39,0.54,0.08,0.31,0,0.15,9.5,5.48,1.08,1.47,1.47,0,2.7,13.59,1.47,17.84,2.7,11.58,3.71,1.08,0.31,0.23,0,0,0,0.54,0,0,0.08,0.46,0,17.53,6.41,6.18,0,0,0.23,0,0.23,0,4.17,0.31,0,182,398,1276015
2595,88.36,65.3,56.14,58.58,19.51,18.54,83.08,47.24,9.52,3.85,0.23,1.12,0.77,0.89,0.85,5.66,9.13,14.03,6.97,3.85,6.24,0.81,12.76,8.17,5.36,1.08,4.51,3.08,2.89,2.31,0.58,0,0.12,0.12,6.2,0.04,0.12,0.04,1.77,8.82,1.39,1.35,1.31,1.23,1.31,3.01,1.77,0.85,0.31,0.58,3.39,2.77,0.42,0,0.27,7.17,1.73,2.08,3.04,1.73,0.12,3.51,8.59,0.39,19.5,3.12,11.33,5.55,1.31,3.31,0.15,0.12,0,0.04,0.27,0.12,0.04,0.08,0.04,0,16.34,5.32,6.17,0.15,0.12,0.19,0.04,1.04,0.35,2.27,0.62,0.08,125,893,2824676
1719,47.36,65.82,66.87,53.09,27.73,11.52,88.07,58.46,16.52,8.84,3.2,0.64,2.73,0,2.27,7.68,7.39,14.08,8.9,6.69,9.83,1.4,16.87,3.37,1.86,2.33,1.51,4.07,2.09,1.75,0.29,0,0.06,0.12,8.55,0,0.06,0,0,14.49,3.84,1.63,1.8,4.13,1.45,3.26,2.56,1.51,0.87,0.17,0.58,0.06,0.17,0,0.06,5.58,1.34,0.99,2.15,1.4,0.17,2.97,12.04,1.28,15.13,2.68,8.84,3.72,1.8,1.11,0.35,0.58,0,0,0.23,0,0,0.06,0.12,0,17.28,3.55,8.9,0.06,0,0.64,0,0.17,0.35,2.68,0.93,0,117,569,2558702
